timestamp,datetime_utc,open,high,low,close,volume
1689271320,2023-07-13 18:02:00,49317.0000000000000000,49317.0000000000000000,49300.0000000000000000,49300.0000000000000000,11369.5800000000000000
1689271380,2023-07-13 18:03:00,49300.0000000000000000,49434.0000000000000000,49300.0000000000000000,49303.0000000000000000,14041.4800000000000000
1689271440,2023-07-13 18:04:00,49300.0000000000000000,49418.0000000000000000,49300.0000000000000000,49306.0000000000000000,9487.2200000000000000
1689271500,2023-07-13 18:05:00,49308.0000000000000000,49420.0000000000000000,49300.0000000000000000,49302.0000000000000000,10846.3200000000000000
1689271560,2023-07-13 18:06:00,49303.0000000000000000,49420.0000000000000000,49290.0000000000000000,49290.0000000000000000,10391.8000000000000000
1689271620,2023-07-13 18:07:00,49290.0000000000000000,49414.0000000000000000,49281.0000000000000000,49283.0000000000000000,10288.2400000000000000
1689271680,2023-07-13 18:08:00,49281.0000000000000000,49405.0000000000000000,49216.0000000000000000,49290.0000000000000000,13477.1000000000000000
1689271740,2023-07-13 18:09:00,49290.0000000000000000,49396.0000000000000000,49200.0000000000000000,49200.0000000000000000,27787.5400000000000000
1689271800,2023-07-13 18:10:00,49288.0000000000000000,49290.0000000000000000,49130.0000000000000000,49130.0000000000000000,7666.6200000000000000
1689271860,2023-07-13 18:11:00,49130.0000000000000000,49244.0000000000000000,49100.0000000000000000,49100.0000000000000000,16475.7800000000000000
1689271920,2023-07-13 18:12:00,49100.0000000000000000,49218.0000000000000000,49058.0000000000000000,49213.0000000000000000,17328.3800000000000000
1689271980,2023-07-13 18:13:00,49100.0000000000000000,49211.0000000000000000,49053.0000000000000000,49053.0000000000000000,5431.2200000000000000
1689272040,2023-07-13 18:14:00,49051.0000000000000000,49196.0000000000000000,49050.0000000000000000,49189.0000000000000000,9067.9600000000000000
1689272100,2023-07-13 18:15:00,49053.0000000000000000,49196.0000000000000000,49053.0000000000000000,49185.0000000000000000,8221.9800000000000000
1689272160,2023-07-13 18:16:00,49059.0000000000000000,49214.0000000000000000,49011.0000000000000000,49029.0000000000000000,10584.8800000000000000
1689272220,2023-07-13 18:17:00,49200.0000000000000000,49250.0000000000000000,49011.0000000000000000,49224.0000000000000000,7590.1400000000000000
1689272280,2023-07-13 18:18:00,49253.0000000000000000,49290.0000000000000000,49013.0000000000000000,49086.0000000000000000,7737.4400000000000000
1689272340,2023-07-13 18:19:00,49086.0000000000000000,49207.0000000000000000,49047.0000000000000000,49047.0000000000000000,8112.0400000000000000
1689272400,2023-07-13 18:20:00,49047.0000000000000000,49204.0000000000000000,49013.0000000000000000,49100.0000000000000000,6981.8800000000000000
1689272460,2023-07-13 18:21:00,49121.0000000000000000,49420.0000000000000000,49100.0000000000000000,49100.0000000000000000,20551.5800000000000000
1689272520,2023-07-13 18:22:00,49100.0000000000000000,49183.0000000000000000,49069.0000000000000000,49120.0000000000000000,9838.9400000000000000
1689272580,2023-07-13 18:23:00,49124.0000000000000000,49180.0000000000000000,49007.0000000000000000,49180.0000000000000000,22184.9200000000000000
1689272640,2023-07-13 18:24:00,49005.0000000000000000,49176.0000000000000000,49001.0000000000000000,49004.0000000000000000,8839.0000000000000000
1689272700,2023-07-13 18:25:00,49158.0000000000000000,49160.0000000000000000,49003.0000000000000000,49117.0000000000000000,11293.8800000000000000
1689272760,2023-07-13 18:26:00,49116.0000000000000000,49169.0000000000000000,49061.0000000000000000,49169.0000000000000000,12329.3200000000000000
1689272820,2023-07-13 18:27:00,49169.0000000000000000,49183.0000000000000000,49032.0000000000000000,49072.0000000000000000,31211.6800000000000000
1689272880,2023-07-13 18:28:00,49250.0000000000000000,49420.0000000000000000,49136.0000000000000000,49292.0000000000000000,25420.7400000000000000
1689272940,2023-07-13 18:29:00,49142.0000000000000000,49600.0000000000000000,49121.0000000000000000,49252.0000000000000000,11596.1600000000000000
1689273000,2023-07-13 18:30:00,49252.0000000000000000,49494.0000000000000000,49244.0000000000000000,49494.0000000000000000,7422.6800000000000000
1689273060,2023-07-13 18:31:00,49377.0000000000000000,49411.0000000000000000,49200.0000000000000000,49411.0000000000000000,16787.4600000000000000
1689273120,2023-07-13 18:32:00,49385.0000000000000000,49610.0000000000000000,49376.0000000000000000,49593.0000000000000000,16568.1200000000000000
1689273180,2023-07-13 18:33:00,49593.0000000000000000,49830.0000000000000000,49435.0000000000000000,49438.0000000000000000,25173.3000000000000000
1689273240,2023-07-13 18:34:00,49462.0000000000000000,49799.0000000000000000,49344.0000000000000000,49346.0000000000000000,20204.3600000000000000
1689273300,2023-07-13 18:35:00,49343.0000000000000000,49427.0000000000000000,49200.0000000000000000,49381.0000000000000000,13056.7800000000000000
1689273360,2023-07-13 18:36:00,49381.0000000000000000,49444.0000000000000000,49231.0000000000000000,49232.0000000000000000,22723.6600000000000000
1689273420,2023-07-13 18:37:00,49399.0000000000000000,49737.0000000000000000,49303.0000000000000000,49303.0000000000000000,22989.4600000000000000
1689273480,2023-07-13 18:38:00,49300.0000000000000000,49394.0000000000000000,49201.0000000000000000,49391.0000000000000000,5051.2800000000000000
1689273540,2023-07-13 18:39:00,49391.0000000000000000,49391.0000000000000000,49200.0000000000000000,49300.0000000000000000,5955.4400000000000000
1689273600,2023-07-13 18:40:00,49298.0000000000000000,49326.0000000000000000,49101.0000000000000000,49325.0000000000000000,26391.6800000000000000
1689273660,2023-07-13 18:41:00,49300.0000000000000000,49325.0000000000000000,49186.0000000000000000,49309.0000000000000000,13429.8400000000000000
1689273720,2023-07-13 18:42:00,49307.0000000000000000,49307.0000000000000000,49189.0000000000000000,49195.0000000000000000,7079.8800000000000000
1689273780,2023-07-13 18:43:00,49185.0000000000000000,49306.0000000000000000,49119.0000000000000000,49202.0000000000000000,3849.6200000000000000
1689273840,2023-07-13 18:44:00,49200.0000000000000000,49304.0000000000000000,49199.0000000000000000,49284.0000000000000000,9797.2800000000000000
1689273900,2023-07-13 18:45:00,49199.0000000000000000,49336.0000000000000000,49175.0000000000000000,49335.0000000000000000,16847.7400000000000000
1689273960,2023-07-13 18:46:00,49335.0000000000000000,49441.0000000000000000,49257.0000000000000000,49263.0000000000000000,9603.5000000000000000
1689274020,2023-07-13 18:47:00,49344.0000000000000000,49722.0000000000000000,49260.0000000000000000,49677.0000000000000000,9297.4200000000000000
1689274080,2023-07-13 18:48:00,49527.0000000000000000,49862.0000000000000000,49459.0000000000000000,49762.0000000000000000,20488.5200000000000000
1689274140,2023-07-13 18:49:00,49764.0000000000000000,49865.0000000000000000,49468.0000000000000000,49602.0000000000000000,14678.5600000000000000
1689274200,2023-07-13 18:50:00,49637.0000000000000000,49761.0000000000000000,49600.0000000000000000,49616.0000000000000000,8503.3400000000000000
1689274260,2023-07-13 18:51:00,49596.0000000000000000,49596.0000000000000000,49269.0000000000000000,49520.0000000000000000,15029.0000000000000000
1689274320,2023-07-13 18:52:00,49350.0000000000000000,49450.0000000000000000,49260.0000000000000000,49447.0000000000000000,4380.3800000000000000
1689274380,2023-07-13 18:53:00,49399.0000000000000000,49446.0000000000000000,49261.0000000000000000,49431.0000000000000000,3341.1000000000000000
1689274440,2023-07-13 18:54:00,49430.0000000000000000,49430.0000000000000000,49361.0000000000000000,49361.0000000000000000,14954.1000000000000000
1689274500,2023-07-13 18:55:00,49362.0000000000000000,49457.0000000000000000,49361.0000000000000000,49426.0000000000000000,13938.2200000000000000
1689274560,2023-07-13 18:56:00,49457.0000000000000000,49457.0000000000000000,49361.0000000000000000,49362.0000000000000000,10878.4800000000000000
1689274620,2023-07-13 18:57:00,49411.0000000000000000,49413.0000000000000000,49361.0000000000000000,49412.0000000000000000,7582.6000000000000000
1689274680,2023-07-13 18:58:00,49361.0000000000000000,49461.0000000000000000,49361.0000000000000000,49413.0000000000000000,6629.9000000000000000
1689274740,2023-07-13 18:59:00,49400.0000000000000000,49455.0000000000000000,49400.0000000000000000,49401.0000000000000000,23302.7400000000000000
1689274800,2023-07-13 19:00:00,49455.0000000000000000,49480.0000000000000000,49381.0000000000000000,49389.0000000000000000,3922.5600000000000000
1689274860,2023-07-13 19:01:00,49391.0000000000000000,49481.0000000000000000,49373.0000000000000000,49387.0000000000000000,10413.1600000000000000
1689274920,2023-07-13 19:02:00,49476.0000000000000000,49485.0000000000000000,49414.0000000000000000,49481.0000000000000000,1976.1600000000000000
1689274980,2023-07-13 19:03:00,49483.0000000000000000,49485.0000000000000000,49398.0000000000000000,49412.0000000000000000,4725.7800000000000000
1689275040,2023-07-13 19:04:00,49400.0000000000000000,49485.0000000000000000,49387.0000000000000000,49387.0000000000000000,4169.2600000000000000
1689275100,2023-07-13 19:05:00,49477.0000000000000000,49477.0000000000000000,49382.0000000000000000,49409.0000000000000000,16038.9600000000000000
1689275160,2023-07-13 19:06:00,49387.0000000000000000,49467.0000000000000000,49373.0000000000000000,49465.0000000000000000,7280.3000000000000000
1689275220,2023-07-13 19:07:00,49418.0000000000000000,49467.0000000000000000,49416.0000000000000000,49416.0000000000000000,24101.3600000000000000
1689275280,2023-07-13 19:08:00,49417.0000000000000000,49459.0000000000000000,49416.0000000000000000,49416.0000000000000000,8894.4200000000000000
1689275340,2023-07-13 19:09:00,49418.0000000000000000,49458.0000000000000000,49416.0000000000000000,49417.0000000000000000,9078.6000000000000000
1689275400,2023-07-13 19:10:00,49416.0000000000000000,49456.0000000000000000,49416.0000000000000000,49450.0000000000000000,1352.2000000000000000
1689275460,2023-07-13 19:11:00,49450.0000000000000000,49450.0000000000000000,49417.0000000000000000,49417.0000000000000000,1605.1200000000000000
1689275520,2023-07-13 19:12:00,49418.0000000000000000,49452.0000000000000000,49417.0000000000000000,49443.0000000000000000,2041.7000000000000000
1689275580,2023-07-13 19:13:00,49417.0000000000000000,49449.0000000000000000,49417.0000000000000000,49419.0000000000000000,7842.2200000000000000
1689275640,2023-07-13 19:14:00,49448.0000000000000000,49448.0000000000000000,49416.0000000000000000,49439.0000000000000000,15770.2200000000000000
1689275700,2023-07-13 19:15:00,49417.0000000000000000,49439.0000000000000000,49416.0000000000000000,49418.0000000000000000,10472.1000000000000000
1689275760,2023-07-13 19:16:00,49420.0000000000000000,49440.0000000000000000,49420.0000000000000000,49422.0000000000000000,2982.3000000000000000
1689275820,2023-07-13 19:17:00,49422.0000000000000000,49449.0000000000000000,49416.0000000000000000,49417.0000000000000000,10873.6800000000000000
1689275880,2023-07-13 19:18:00,49416.0000000000000000,49448.0000000000000000,49416.0000000000000000,49448.0000000000000000,7703.6800000000000000
1689275940,2023-07-13 19:19:00,49447.0000000000000000,49449.0000000000000000,49440.0000000000000000,49446.0000000000000000,8862.6000000000000000
1689276000,2023-07-13 19:20:00,49448.0000000000000000,49454.0000000000000000,49417.0000000000000000,49452.0000000000000000,2289.0400000000000000
1689276060,2023-07-13 19:21:00,49450.0000000000000000,49450.0000000000000000,49416.0000000000000000,49416.0000000000000000,3444.9400000000000000
1689276120,2023-07-13 19:22:00,49416.0000000000000000,49450.0000000000000000,49416.0000000000000000,49449.0000000000000000,3330.8200000000000000
1689276180,2023-07-13 19:23:00,49418.0000000000000000,49443.0000000000000000,49416.0000000000000000,49417.0000000000000000,8648.7600000000000000
1689276240,2023-07-13 19:24:00,49421.0000000000000000,49440.0000000000000000,49416.0000000000000000,49439.0000000000000000,23762.4800000000000000
1689276300,2023-07-13 19:25:00,49440.0000000000000000,49440.0000000000000000,49416.0000000000000000,49416.0000000000000000,29320.2600000000000000
1689276360,2023-07-13 19:26:00,49416.0000000000000000,49418.0000000000000000,49361.0000000000000000,49361.0000000000000000,19259.7000000000000000
1689276420,2023-07-13 19:27:00,49362.0000000000000000,49410.0000000000000000,49361.0000000000000000,49361.0000000000000000,27993.8800000000000000
1689276480,2023-07-13 19:28:00,49362.0000000000000000,49409.0000000000000000,49317.0000000000000000,49399.0000000000000000,23998.9000000000000000
1689276540,2023-07-13 19:29:00,49312.0000000000000000,49400.0000000000000000,49050.0000000000000000,49051.0000000000000000,10243.1400000000000000
1689276600,2023-07-13 19:30:00,49290.0000000000000000,49399.0000000000000000,49127.0000000000000000,49297.0000000000000000,9036.4200000000000000
1689276660,2023-07-13 19:31:00,49296.0000000000000000,49399.0000000000000000,49051.0000000000000000,49301.0000000000000000,15096.7800000000000000
1689276720,2023-07-13 19:32:00,49053.0000000000000000,49368.0000000000000000,49053.0000000000000000,49368.0000000000000000,9840.0600000000000000
1689276780,2023-07-13 19:33:00,49384.0000000000000000,49397.0000000000000000,49255.0000000000000000,49395.0000000000000000,596.8600000000000000
1689276840,2023-07-13 19:34:00,49390.0000000000000000,49390.0000000000000000,49258.0000000000000000,49272.0000000000000000,837.0000000000000000
1689276900,2023-07-13 19:35:00,49387.0000000000000000,49387.0000000000000000,49146.0000000000000000,49148.0000000000000000,27425.6600000000000000
1689276960,2023-07-13 19:36:00,49300.0000000000000000,49376.0000000000000000,49043.0000000000000000,49111.0000000000000000,18459.6600000000000000
1689277020,2023-07-13 19:37:00,49224.0000000000000000,49292.0000000000000000,49110.0000000000000000,49288.0000000000000000,4218.3200000000000000
1689277080,2023-07-13 19:38:00,49288.0000000000000000,49288.0000000000000000,49115.0000000000000000,49287.0000000000000000,2681.2400000000000000
1689277140,2023-07-13 19:39:00,49286.0000000000000000,49289.0000000000000000,49120.0000000000000000,49279.0000000000000000,3926.1600000000000000
1689277200,2023-07-13 19:40:00,49285.0000000000000000,49291.0000000000000000,49143.0000000000000000,49288.0000000000000000,6434.9400000000000000
1689277260,2023-07-13 19:41:00,49280.0000000000000000,49290.0000000000000000,49150.0000000000000000,49276.0000000000000000,3772.6400000000000000
1689277320,2023-07-13 19:42:00,49280.0000000000000000,49286.0000000000000000,49153.0000000000000000,49286.0000000000000000,6718.3600000000000000
1689277380,2023-07-13 19:43:00,49284.0000000000000000,49284.0000000000000000,49056.0000000000000000,49280.0000000000000000,7989.2000000000000000
1689277440,2023-07-13 19:44:00,49245.0000000000000000,49275.0000000000000000,49146.0000000000000000,49261.0000000000000000,4023.1600000000000000
1689277500,2023-07-13 19:45:00,49261.0000000000000000,49261.0000000000000000,49146.0000000000000000,49255.0000000000000000,2255.3600000000000000
1689277560,2023-07-13 19:46:00,49255.0000000000000000,49261.0000000000000000,49145.0000000000000000,49150.0000000000000000,13875.5600000000000000
1689277620,2023-07-13 19:47:00,49245.0000000000000000,49276.0000000000000000,49157.0000000000000000,49163.0000000000000000,14551.5400000000000000
1689277680,2023-07-13 19:48:00,49164.0000000000000000,49340.0000000000000000,49162.0000000000000000,49185.0000000000000000,6348.9000000000000000
1689277740,2023-07-13 19:49:00,49274.0000000000000000,49394.0000000000000000,49197.0000000000000000,49394.0000000000000000,6621.3000000000000000
1689277800,2023-07-13 19:50:00,49338.0000000000000000,49394.0000000000000000,49214.0000000000000000,49214.0000000000000000,1414.4000000000000000
1689277860,2023-07-13 19:51:00,49243.0000000000000000,49394.0000000000000000,49243.0000000000000000,49244.0000000000000000,4437.0000000000000000
1689277920,2023-07-13 19:52:00,49250.0000000000000000,49390.0000000000000000,49195.0000000000000000,49216.0000000000000000,6109.1800000000000000
1689277980,2023-07-13 19:53:00,49216.0000000000000000,49216.0000000000000000,49190.0000000000000000,49215.0000000000000000,11764.1800000000000000
1689278040,2023-07-13 19:54:00,49190.0000000000000000,49360.0000000000000000,49190.0000000000000000,49349.0000000000000000,9188.8000000000000000
1689278100,2023-07-13 19:55:00,49225.0000000000000000,49369.0000000000000000,49202.0000000000000000,49211.0000000000000000,4628.2600000000000000
1689278160,2023-07-13 19:56:00,49338.0000000000000000,49364.0000000000000000,49216.0000000000000000,49217.0000000000000000,5268.0600000000000000
1689278220,2023-07-13 19:57:00,49217.0000000000000000,49329.0000000000000000,49215.0000000000000000,49227.0000000000000000,7247.5800000000000000
1689278280,2023-07-13 19:58:00,49227.0000000000000000,49227.0000000000000000,49201.0000000000000000,49226.0000000000000000,2832.3200000000000000
1689278340,2023-07-13 19:59:00,49226.0000000000000000,49307.0000000000000000,49203.0000000000000000,49203.0000000000000000,400.4000000000000000
1689278400,2023-07-13 20:00:00,49297.0000000000000000,49297.0000000000000000,49200.0000000000000000,49200.0000000000000000,2181.6200000000000000
1689278460,2023-07-13 20:01:00,49290.0000000000000000,49292.0000000000000000,49188.0000000000000000,49198.0000000000000000,10459.7400000000000000
1689278520,2023-07-13 20:02:00,49239.0000000000000000,49333.0000000000000000,49189.0000000000000000,49300.0000000000000000,14205.0800000000000000
1689278580,2023-07-13 20:03:00,49300.0000000000000000,49330.0000000000000000,49300.0000000000000000,49300.0000000000000000,14539.1800000000000000
1689278640,2023-07-13 20:04:00,49306.0000000000000000,49333.0000000000000000,49300.0000000000000000,49300.0000000000000000,5335.6400000000000000
1689278700,2023-07-13 20:05:00,49333.0000000000000000,49333.0000000000000000,49300.0000000000000000,49332.0000000000000000,6014.4200000000000000
1689278760,2023-07-13 20:06:00,49332.0000000000000000,49338.0000000000000000,49302.0000000000000000,49338.0000000000000000,2828.6400000000000000
1689278820,2023-07-13 20:07:00,49360.0000000000000000,49451.0000000000000000,49300.0000000000000000,49303.0000000000000000,11588.8000000000000000
1689278880,2023-07-13 20:08:00,49450.0000000000000000,49453.0000000000000000,49336.0000000000000000,49453.0000000000000000,2833.5400000000000000
1689278940,2023-07-13 20:09:00,49450.0000000000000000,49454.0000000000000000,49311.0000000000000000,49315.0000000000000000,650.9000000000000000
1689279000,2023-07-13 20:10:00,49318.0000000000000000,49482.0000000000000000,49300.0000000000000000,49445.0000000000000000,5737.0200000000000000
1689279060,2023-07-13 20:11:00,49400.0000000000000000,49450.0000000000000000,49352.0000000000000000,49446.0000000000000000,3059.1000000000000000
1689279120,2023-07-13 20:12:00,49443.0000000000000000,49480.0000000000000000,49368.0000000000000000,49479.0000000000000000,1495.8800000000000000
1689279180,2023-07-13 20:13:00,49439.0000000000000000,49482.0000000000000000,49356.0000000000000000,49482.0000000000000000,671.0200000000000000
1689279240,2023-07-13 20:14:00,49445.0000000000000000,49482.0000000000000000,49355.0000000000000000,49482.0000000000000000,4346.8000000000000000
1689279300,2023-07-13 20:15:00,49443.0000000000000000,49482.0000000000000000,49361.0000000000000000,49361.0000000000000000,4328.1000000000000000
1689279360,2023-07-13 20:16:00,49400.0000000000000000,49500.0000000000000000,49356.0000000000000000,49356.0000000000000000,1659.9200000000000000
1689279420,2023-07-13 20:17:00,49360.0000000000000000,49407.0000000000000000,49355.0000000000000000,49363.0000000000000000,4289.4000000000000000
1689279480,2023-07-13 20:18:00,49388.0000000000000000,49388.0000000000000000,49358.0000000000000000,49358.0000000000000000,654.9600000000000000
1689279540,2023-07-13 20:19:00,49353.0000000000000000,49398.0000000000000000,49344.0000000000000000,49344.0000000000000000,6978.6400000000000000
1689279600,2023-07-13 20:20:00,49354.0000000000000000,49398.0000000000000000,49300.0000000000000000,49300.0000000000000000,20206.2200000000000000
1689279660,2023-07-13 20:21:00,49347.0000000000000000,49348.0000000000000000,49207.0000000000000000,49286.0000000000000000,17061.1800000000000000
1689279720,2023-07-13 20:22:00,49284.0000000000000000,49284.0000000000000000,49200.0000000000000000,49276.0000000000000000,4186.8400000000000000
1689279780,2023-07-13 20:23:00,49276.0000000000000000,49286.0000000000000000,49204.0000000000000000,49268.0000000000000000,5734.2000000000000000
1689279840,2023-07-13 20:24:00,49283.0000000000000000,49284.0000000000000000,49190.0000000000000000,49283.0000000000000000,11329.6400000000000000
1689279900,2023-07-13 20:25:00,49190.0000000000000000,49280.0000000000000000,49188.0000000000000000,49280.0000000000000000,2381.6600000000000000
1689279960,2023-07-13 20:26:00,49277.0000000000000000,49277.0000000000000000,49274.0000000000000000,49274.0000000000000000,426.5600000000000000
1689280020,2023-07-13 20:27:00,49265.0000000000000000,49270.0000000000000000,49188.0000000000000000,49200.0000000000000000,4183.9600000000000000
1689280080,2023-07-13 20:28:00,49259.0000000000000000,49270.0000000000000000,49153.0000000000000000,49153.0000000000000000,4706.2200000000000000
1689280140,2023-07-13 20:29:00,49224.0000000000000000,49249.0000000000000000,49158.0000000000000000,49229.0000000000000000,10019.1600000000000000
1689280200,2023-07-13 20:30:00,49169.0000000000000000,49248.0000000000000000,49153.0000000000000000,49248.0000000000000000,15143.6600000000000000
1689280260,2023-07-13 20:31:00,49242.0000000000000000,49301.0000000000000000,49162.0000000000000000,49167.0000000000000000,8315.4400000000000000
1689280320,2023-07-13 20:32:00,49292.0000000000000000,49301.0000000000000000,49172.0000000000000000,49301.0000000000000000,13323.0600000000000000
1689280380,2023-07-13 20:33:00,49192.0000000000000000,49363.0000000000000000,49192.0000000000000000,49225.0000000000000000,11014.1200000000000000
1689280440,2023-07-13 20:34:00,49213.0000000000000000,49390.0000000000000000,49213.0000000000000000,49360.0000000000000000,7295.3400000000000000
1689280500,2023-07-13 20:35:00,49360.0000000000000000,49390.0000000000000000,49360.0000000000000000,49361.0000000000000000,11735.1000000000000000
1689280560,2023-07-13 20:36:00,49362.0000000000000000,49395.0000000000000000,49360.0000000000000000,49360.0000000000000000,5685.8400000000000000
1689280620,2023-07-13 20:37:00,49360.0000000000000000,49370.0000000000000000,49328.0000000000000000,49328.0000000000000000,20200.3200000000000000
1689280680,2023-07-13 20:38:00,49332.0000000000000000,49369.0000000000000000,49290.0000000000000000,49360.0000000000000000,5847.1400000000000000
1689280740,2023-07-13 20:39:00,49360.0000000000000000,49370.0000000000000000,49290.0000000000000000,49310.0000000000000000,4621.0800000000000000
1689280800,2023-07-13 20:40:00,49360.0000000000000000,49385.0000000000000000,49310.0000000000000000,49360.0000000000000000,6485.6000000000000000
1689280860,2023-07-13 20:41:00,49310.0000000000000000,49354.0000000000000000,49290.0000000000000000,49349.0000000000000000,22477.7400000000000000
1689280920,2023-07-13 20:42:00,49350.0000000000000000,49360.0000000000000000,49294.0000000000000000,49350.0000000000000000,2197.6200000000000000
1689280980,2023-07-13 20:43:00,49294.0000000000000000,49387.0000000000000000,49290.0000000000000000,49387.0000000000000000,36365.3200000000000000
1689281040,2023-07-13 20:44:00,49295.0000000000000000,49448.0000000000000000,49290.0000000000000000,49448.0000000000000000,21974.1000000000000000
1689281100,2023-07-13 20:45:00,49301.0000000000000000,49417.0000000000000000,49290.0000000000000000,49414.0000000000000000,5031.4200000000000000
1689281160,2023-07-13 20:46:00,49299.0000000000000000,49429.0000000000000000,49292.0000000000000000,49417.0000000000000000,3547.9000000000000000
1689281220,2023-07-13 20:47:00,49415.0000000000000000,49415.0000000000000000,49294.0000000000000000,49307.0000000000000000,2456.5200000000000000
1689281280,2023-07-13 20:48:00,49400.0000000000000000,49400.0000000000000000,49303.0000000000000000,49389.0000000000000000,6062.5000000000000000
1689281340,2023-07-13 20:49:00,49308.0000000000000000,49389.0000000000000000,49292.0000000000000000,49375.0000000000000000,6917.2600000000000000
1689281400,2023-07-13 20:50:00,49380.0000000000000000,49410.0000000000000000,49296.0000000000000000,49302.0000000000000000,8632.1600000000000000
1689281460,2023-07-13 20:51:00,49400.0000000000000000,49400.0000000000000000,49303.0000000000000000,49307.0000000000000000,2638.1600000000000000
1689281520,2023-07-13 20:52:00,49308.0000000000000000,49398.0000000000000000,49301.0000000000000000,49376.0000000000000000,4771.1000000000000000
1689281580,2023-07-13 20:53:00,49305.0000000000000000,49378.0000000000000000,49294.0000000000000000,49368.0000000000000000,4304.7800000000000000
1689281640,2023-07-13 20:54:00,49302.0000000000000000,49304.0000000000000000,49299.0000000000000000,49300.0000000000000000,12228.3200000000000000
1689281700,2023-07-13 20:55:00,49304.0000000000000000,49304.0000000000000000,49300.0000000000000000,49304.0000000000000000,6840.5800000000000000
1689281760,2023-07-13 20:56:00,49304.0000000000000000,49364.0000000000000000,49304.0000000000000000,49364.0000000000000000,1323.3000000000000000
1689281820,2023-07-13 20:57:00,49307.0000000000000000,49393.0000000000000000,49304.0000000000000000,49307.0000000000000000,11237.7400000000000000
1689281880,2023-07-13 20:58:00,49389.0000000000000000,49402.0000000000000000,49305.0000000000000000,49375.0000000000000000,5183.1600000000000000
1689281940,2023-07-13 20:59:00,49407.0000000000000000,49407.0000000000000000,49311.0000000000000000,49319.0000000000000000,3721.1800000000000000
1689282000,2023-07-13 21:00:00,49319.0000000000000000,49394.0000000000000000,49318.0000000000000000,49324.0000000000000000,6054.5400000000000000
1689282060,2023-07-13 21:01:00,49364.0000000000000000,49392.0000000000000000,49305.0000000000000000,49306.0000000000000000,7200.2200000000000000
1689282120,2023-07-13 21:02:00,49306.0000000000000000,49391.0000000000000000,49305.0000000000000000,49391.0000000000000000,9771.6000000000000000
1689282180,2023-07-13 21:03:00,49311.0000000000000000,49426.0000000000000000,49306.0000000000000000,49426.0000000000000000,7647.6000000000000000
1689282240,2023-07-13 21:04:00,49331.0000000000000000,49423.0000000000000000,49326.0000000000000000,49420.0000000000000000,3184.5800000000000000
1689282300,2023-07-13 21:05:00,49332.0000000000000000,49420.0000000000000000,49325.0000000000000000,49325.0000000000000000,11105.7400000000000000
1689282360,2023-07-13 21:06:00,49326.0000000000000000,49418.0000000000000000,49326.0000000000000000,49418.0000000000000000,1684.9600000000000000
1689282420,2023-07-13 21:07:00,49326.0000000000000000,49415.0000000000000000,49326.0000000000000000,49415.0000000000000000,880.4600000000000000
1689282480,2023-07-13 21:08:00,49413.0000000000000000,49450.0000000000000000,49308.0000000000000000,49450.0000000000000000,8689.4400000000000000
1689282540,2023-07-13 21:09:00,49407.0000000000000000,49500.0000000000000000,49322.0000000000000000,49500.0000000000000000,8502.5600000000000000
1689282600,2023-07-13 21:10:00,49499.0000000000000000,49500.0000000000000000,49357.0000000000000000,49361.0000000000000000,3756.3600000000000000
1689282660,2023-07-13 21:11:00,49498.0000000000000000,49500.0000000000000000,49363.0000000000000000,49499.0000000000000000,5289.2400000000000000
1689282720,2023-07-13 21:12:00,49498.0000000000000000,49500.0000000000000000,49380.0000000000000000,49410.0000000000000000,4395.3000000000000000
1689282780,2023-07-13 21:13:00,49411.0000000000000000,49497.0000000000000000,49372.0000000000000000,49493.0000000000000000,3333.5400000000000000
1689282840,2023-07-13 21:14:00,49495.0000000000000000,49498.0000000000000000,49372.0000000000000000,49480.0000000000000000,5392.9800000000000000
1689282900,2023-07-13 21:15:00,49380.0000000000000000,49388.0000000000000000,49370.0000000000000000,49370.0000000000000000,8526.3400000000000000
1689282960,2023-07-13 21:16:00,49388.0000000000000000,49390.0000000000000000,49338.0000000000000000,49380.0000000000000000,8991.4000000000000000
1689283020,2023-07-13 21:17:00,49381.0000000000000000,49388.0000000000000000,49380.0000000000000000,49388.0000000000000000,3845.1400000000000000
1689283080,2023-07-13 21:18:00,49380.0000000000000000,49446.0000000000000000,49338.0000000000000000,49338.0000000000000000,691.2600000000000000
1689283140,2023-07-13 21:19:00,49340.0000000000000000,49435.0000000000000000,49338.0000000000000000,49338.0000000000000000,2739.0200000000000000
1689283200,2023-07-13 21:20:00,49390.0000000000000000,49438.0000000000000000,49338.0000000000000000,49434.0000000000000000,3182.9800000000000000
1689283260,2023-07-13 21:21:00,49440.0000000000000000,49440.0000000000000000,49365.0000000000000000,49439.0000000000000000,2339.2600000000000000
1689283320,2023-07-13 21:22:00,49439.0000000000000000,49439.0000000000000000,49340.0000000000000000,49343.0000000000000000,1517.6400000000000000
1689283380,2023-07-13 21:23:00,49359.0000000000000000,49438.0000000000000000,49346.0000000000000000,49437.0000000000000000,1347.6000000000000000
1689283440,2023-07-13 21:24:00,49432.0000000000000000,49438.0000000000000000,49357.0000000000000000,49429.0000000000000000,4781.1600000000000000
1689283500,2023-07-13 21:25:00,49358.0000000000000000,49433.0000000000000000,49358.0000000000000000,49429.0000000000000000,2855.3200000000000000
1689283560,2023-07-13 21:26:00,49429.0000000000000000,49434.0000000000000000,49400.0000000000000000,49400.0000000000000000,503.5400000000000000
